#parent	child	edge_length
#parent	child'NA'
ko04040	K04843	0.5
ko04040	K04845	0.5
ko04040	K04846	0.5
ko04040	K04847	0.5
ko04040	K04848	0.5
ko04040	K04849	0.5
ko04040	K04850	0.5
ko04040	K04851	0.5
ko04040	K04852	0.5
ko04040	K04853	0.5
ko04040	K04854	0.5
ko04040	K04855	0.5
ko04040	K04856	0.5
ko04040	K04857	0.5
ko04040	K04858	0.5
ko04040	K04859	0.5
ko04040	K04860	0.5
ko04040	K04861	0.5
ko04040	K04862	0.5
ko04040	K04863	0.5
ko04040	K04864	0.5
ko04040	K04865	0.5
ko04040	K04866	0.5
ko04040	K04867	0.5
ko04040	K04868	0.5
ko04040	K04869	0.5
ko04040	K04870	0.5
ko04040	K04871	0.5
ko04040	K04872	0.5
ko04040	K04873	0.5
ko04040	K04874	0.5
ko04040	K04875	0.5
ko04040	K04876	0.5
ko04040	K04877	0.5
ko04040	K04878	0.5
ko04040	K04879	0.5
ko04040	K04880	0.5
ko04040	K04881	0.5
ko04040	K04882	0.5
ko04040	K04883	0.5
ko04040	K04884	0.5
ko04040	K04885	0.5
ko04040	K04886	0.5
ko04040	K04887	0.5
ko04040	K04888	0.5
ko04040	K04889	0.5
ko04040	K04890	0.5
ko04040	K04891	0.5
ko04040	K04892	0.5
ko04040	K04893	0.5
ko04040	K04894	0.5
ko04040	K04895	0.5
ko04040	K04896	0.5
ko04040	K04897	0.5
ko04040	K04898	0.5
ko04040	K04899	0.5
ko04040	K04900	0.5
ko04040	K04901	0.5
ko04040	K04902	0.5
ko04040	K04903	0.5
ko04040	K04904	0.5
ko04040	K04905	0.5
ko04040	K04906	0.5
ko04040	K04907	0.5
ko04040	K04908	0.5
ko04040	K04909	0.5
ko04040	K04910	0.5
ko04040	K04911	0.5
ko04040	K04912	0.5
ko04040	K04913	0.5
ko04040	K04914	0.5
ko04040	K04915	0.5
ko04040	K04916	0.5
ko04040	K04917	0.5
ko04040	K04918	0.5
ko04040	K04919	0.5
ko04040	K04920	0.5
ko04040	K04921	0.5
ko04040	K04922	0.5
ko04040	K04923	0.5
ko04040	K04924	0.5
ko04040	K04925	0.5
ko04040	K04926	0.5
ko04040	K04927	0.5
ko04040	K04928	0.5
ko04040	K04929	0.5
ko04040	K04930	0.5
ko04040	K04931	0.5
ko04040	K04932	0.5
ko04040	K04933	0.5
ko04040	K04934	0.5
ko04040	K04935	0.5
ko04040	K04936	0.5
ko04040	K04937	0.5
ko04040	K04938	0.5
ko04040	K04939	0.5
99980 Enzymes with EC numbers	K04940	0.5
ko04040	K04941	0.5
ko04040	K04942	0.5
ko04040	K04943	0.5
ko04040	K04944	0.5
ko04040	K04945	0.5
ko04040	K04946	0.5
ko04040	K04947	0.5
ko04040	K04948	0.5
ko04040	K04949	0.5
ko04040	K04950	0.5
ko04040	K04951	0.5
ko04040	K04952	0.5
ko04040	K04953	0.5
ko04040	K04954	0.5
ko04040	K04955	0.5
ko04040	K04956	0.5
ko04040	K04957	0.5
ko04040	K04958	0.5
ko04040	K04959	0.5
ko04040	K04960	0.5
ko04040	K04961	0.5
ko04990	K04962	0.5
ko04040	K04963	0.5
ko04040	K04964	0.5
ko04040	K04965	0.5
ko04040	K04966	0.5
ko04040	K04967	0.5
ko04040	K04968	0.5
ko04040	K04969	0.5
ko04040	K04970	0.5
ko04040	K04971	0.5
ko04040	K04972	0.5
ko04040	K04973	0.5
ko04040	K04974	0.5
ko04040	K04975	0.5
ko04040	K04976	0.5
ko04040	K04977	0.5
ko04040	K04978	0.5
ko04040	K04979	0.5
ko04040	K04980	0.5
ko04040	K04981	0.5
ko04040	K04982	0.5
ko04040	K04983	0.5
ko04040	K04984	0.5
ko04091	K04985	0.5
ko04040	K04986	0.5
ko04040	K04987	0.5
ko04040	K04988	0.5
ko04040	K04989	0.5
ko04040	K04990	0.5
ko04040	K04991	0.5
ko04040	K04992	0.5
ko04040	K04993	0.5
ko04040	K04994	0.5
ko04040	K04995	0.5
ko04040	K04996	0.5
ko04040	K04997	0.5
ko04040	K04998	0.5
ko04040	K04999	0.5
ko04040	K05000	0.5
ko04040	K05001	0.5
ko04040	K05002	0.5
ko04040	K05003	0.5
ko04040	K05004	0.5
ko04040	K05005	0.5
ko04040	K05006	0.5
ko04040	K05007	0.5
ko04040	K05008	0.5
ko04040	K05009	0.5
ko04040	K05010	0.5
ko04040	K05011	0.5
ko04040	K05012	0.5
ko04040	K05015	0.5
ko04040	K05016	0.5
ko04040	K05017	0.5
ko04040	K05018	0.5
ko03041	K05019	0.5
ko02000	K05020	0.5
ko04040	K05021	0.5
ko04040	K05022	0.5
ko04040	K05023	0.5
ko04040	K05024	0.5
ko04040	K05025	0.5
ko04040	K05026	0.5
ko04040	K05027	0.5
ko04040	K05028	0.5
ko04040	K05030	0.5
ko02000	K05031	0.5
ko02000	K05032	0.5
ko04147	K05033	0.7925112716146983
ko02000	K05034	0.5
ko02000	K05035	0.5
ko02000	K05036	0.5
ko02000	K05037	0.5
ko02000	K05038	0.5
ko02000	K05039	0.5
ko02000	K05040	0.5
ko02000	K05041	0.5
ko02000	K05043	0.5
ko02000	K05044	0.5
ko02000	K05045	0.5
ko02000	K05046	0.5
ko02000	K05047	0.5
ko02000	K05048	0.5
ko04090	K05050	0.5
ko04030	K05051	0.5
ko04030	K05052	0.5
ko04030	K05053	0.5
ko04030	K05054	0.5
ko04090	K05055	0.5
ko04050	K05056	0.5
ko04050	K05057	0.5
ko04090	K05058	0.5
ko00537	K05059	0.5
ko04090	K05060	0.5
ko04090	K05061	0.5
ko04090	K05062	0.5
ko04090	K05063	0.5
ko04050	K05064	0.5
ko04050	K05065	0.5
ko04090	K05066	0.5
ko04090	K05067	0.5
ko04090	K05068	0.5
ko04090	K05069	0.5
ko04090	K05070	0.5
ko04090	K05071	0.5
ko04090	K05072	0.5
ko04090	K05073	0.5
ko04090	K05074	0.5
ko04090	K05075	0.5
ko04090	K05076	0.5
ko04090	K05077	0.5
ko04050	K05078	0.5
ko04050	K05079	0.5
ko04050	K05080	0.5
ko04050	K05081	0.5
ko04090	K05082	0.5
ko04090	K05083	0.5
ko01001	K05084	0.5
ko01001	K05085	0.5
ko01001	K05086	0.5
ko04090	K05087	0.5
ko01001	K05088	0.5
ko04090	K05089	0.5
ko04090	K05090	0.5
ko04090	K05091	0.5
ko04090	K05092	0.5
ko00536	K05093	0.5
ko04090	K05094	0.5
ko04090	K05095	0.5
ko01001	K05096	0.5
ko01001	K05097	0.5
ko04090	K05098	0.5
ko01001	K05099	0.5
ko04090	K05100	0.5
ko01001	K05101	0.5
ko01001	K05102	0.5
ko01001	K05103	0.5
ko01001	K05104	0.5
ko01001	K05105	0.5
ko01001	K05106	0.5
ko01001	K05107	0.5
ko01001	K05108	0.5
ko01001	K05109	0.5
ko01001	K05110	0.5
ko01001	K05111	0.5
ko01001	K05112	0.5
ko01001	K05113	0.5
ko01001	K05114	0.5
ko01001	K05115	0.5
ko01001	K05116	0.5
ko01001	K05117	0.5
ko01001	K05118	0.5
ko04090	K05119	0.5
ko01001	K05120	0.5
ko04090	K05121	0.5
ko01001	K05122	0.5
ko01001	K05123	0.5
ko04090	K05124	0.5
ko04090	K05125	0.5
ko01001	K05126	0.5
ko04147	K05127	0.7925112716146983
ko01001	K05128	0.5
ko01001	K05129	0.5
ko04050	K05130	0.5
ko04050	K05131	0.5
ko04090	K05132	0.5
ko04050	K05133	0.5
ko04090	K05134	0.5
ko04090	K05135	0.5
ko04050	K05136	0.5
ko04050	K05137	0.5
ko04050	K05138	0.5
ko04050	K05139	0.5
ko04050	K05140	0.5
ko04090	K05141	0.5
ko04090	K05142	0.5
ko04050	K05143	0.5
ko04090	K05144	0.5
ko04090	K05145	0.5
ko04090	K05146	0.5
ko04090	K05147	0.5
ko04050	K05148	0.5
ko04090	K05149	0.5
ko04090	K05150	0.5
ko04090	K05151	0.5
ko04090	K05152	0.5
ko04090	K05153	0.5
ko04090	K05154	0.5
ko04050	K05155	0.5
ko04050	K05156	0.5
ko04090	K05157	0.5
ko04050	K05158	0.5
ko04050	K05159	0.5
ko04050	K05160	0.5
ko04050	K05161	0.5
ko04050	K05162	0.5
ko04050	K05163	0.5
ko04090	K05164	0.5
ko04050	K05165	0.5
ko04050	K05166	0.5
ko04050	K05167	0.5
ko04050	K05168	0.5
ko04050	K05169	0.5
ko04050	K05170	0.5
ko04050	K05171	0.5
ko04050	K05172	0.5
ko04090	K05173	0.5
ko04090	K05174	0.5
ko04040	K05175	0.5
ko04040	K05181	0.5
ko04040	K05184	0.5
ko04040	K05185	0.5
ko04040	K05186	0.5
ko04040	K05189	0.5
ko04040	K05190	0.5
ko04040	K05192	0.5
ko04040	K05193	0.5
ko04040	K05194	0.5
ko04040	K05195	0.5
ko04040	K05196	0.5
ko04040	K05197	0.5
ko04040	K05198	0.5
ko04040	K05199	0.5
ko04040	K05200	0.5
ko04040	K05201	0.5
ko04040	K05202	0.5
ko04040	K05203	0.5
ko04040	K05204	0.5
ko04040	K05205	0.5
ko04040	K05206	0.5
ko04040	K05207	0.5
ko04040	K05208	0.5
ko04040	K05209	0.5
ko04040	K05210	0.5
ko04040	K05211	0.5
ko04040	K05212	0.5
ko04040	K05213	0.5
ko04040	K05214	0.5
ko04040	K05215	0.5
ko04040	K05216	0.5
ko04040	K05217	0.5
ko04040	K05218	0.5
ko04040	K05219	0.5
ko04040	K05220	0.5
ko04040	K05221	0.5
ko04040	K05222	0.5
04080 Neuroactive ligand-receptor interaction	K05223	0.5
04080 Neuroactive ligand-receptor interaction	K05224	0.5
04080 Neuroactive ligand-receptor interaction	K05225	0.5
04972 Pancreatic secretion	K05226	0.25
04270 Vascular smooth muscle contraction	K05227	0.5
04934 Cushing syndrome	K05228	0.5
04080 Neuroactive ligand-receptor interaction	K05229	0.5
05150 Staphylococcus aureus infection	K05230	0.5
04920 Adipocytokine signaling pathway	K05231	0.25
05034 Alcoholism	K05232	0.5
04080 Neuroactive ligand-receptor interaction	K05233	0.5
04080 Neuroactive ligand-receptor interaction	K05234	0.5
04080 Neuroactive ligand-receptor interaction	K05235	0.5
ko04147	K05236	0.7925112716146983
04971 Gastric acid secretion	K05237	0.5
04080 Neuroactive ligand-receptor interaction	K05238	0.5
04080 Neuroactive ligand-receptor interaction	K05239	0.5
04080 Neuroactive ligand-receptor interaction	K05240	0.5
04080 Neuroactive ligand-receptor interaction	K05241	0.5
04962 Vasopressin-regulated water reabsorption	K05242	0.25
04921 Oxytocin signaling pathway	K05243	0.25
04080 Neuroactive ligand-receptor interaction	K05244	0.5
ko02000	K05245	0.5
04080 Neuroactive ligand-receptor interaction	K05246	0.5
04080 Neuroactive ligand-receptor interaction	K05247	0.5
04080 Neuroactive ligand-receptor interaction	K05248	0.5
04080 Neuroactive ligand-receptor interaction	K05249	0.5
04913 Ovarian steroidogenesis	K05250	0.5
05320 Autoimmune thyroid disease	K05251	0.5
04912 GnRH signaling pathway	K05252	0.25
04080 Neuroactive ligand-receptor interaction	K05253	0.5
04935 Growth hormone synthesis, secretion and action	K05254	0.5
99995 Signaling proteins	K05255	0.5
04934 Cushing syndrome	K05256	0.5
04080 Neuroactive ligand-receptor interaction	K05257	0.5
04911 Insulin secretion	K05258	0.25
04714 Thermogenesis	K05259	0.5
04935 Growth hormone synthesis, secretion and action	K05260	0.5
05323 Rheumatoid arthritis	K05261	0.5
04713 Circadian entrainment	K05262	0.5
04976 Bile secretion	K05263	0.5
04080 Neuroactive ligand-receptor interaction	K05264	0.5
04080 Neuroactive ligand-receptor interaction	K05265	0.5
ko04030	K05266	0.5
04080 Neuroactive ligand-receptor interaction	K05267	0.5
ko04030	K05268	0.5
04080 Neuroactive ligand-receptor interaction	K05269	0.5
ko04040	K05271	0.5
ko04040	K05273	0.5
ko04040	K05274	0.5
00750 Vitamin B6 metabolism	K05275	0.5
00941 Flavonoid biosynthesis	K05277	0.5
00941 Flavonoid biosynthesis	K05278	0.5
00944 Flavone and flavonol biosynthesis	K05279	0.5
ko00199	K05280	0.5
00943 Isoflavonoid biosynthesis	K05281	0.5
00904 Diterpenoid biosynthesis	K05282	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05283	0.5
ko01003	K05284	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05285	0.5
ko01003	K05286	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05287	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05288	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05289	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05290	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05291	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05292	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05293	0.5
ko04131	K05294	0.5
00140 Steroid hormone biosynthesis	K05295	0.5
00984 Steroid degradation	K05296	0.5
00071 Fatty acid degradation	K05297	0.5
00710 Carbon fixation in photosynthetic organisms	K05298	0.5
00680 Methane metabolism	K05299	0.5
99980 Enzymes with EC numbers	K05300	0.5
00920 Sulfur metabolism	K05301	0.5
ko03036	K05302	0.5
99980 Enzymes with EC numbers	K05303	0.5
00520 Amino sugar and nucleotide sugar metabolism	K05304	0.5
00520 Amino sugar and nucleotide sugar metabolism	K05305	0.5
00440 Phosphonate and phosphinate metabolism	K05306	0.5
00730 Thiamine metabolism	K05307	0.5
00052 Galactose metabolism	K05308	0.5
00590 Arachidonic acid metabolism	K05309	0.5
00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	K05310	0.5
ko03000	K05311	0.5
ko04040	K05312	0.5
ko04040	K05313	0.5
ko04040	K05323	0.5
ko04040	K05330	0.5
ko04147	K05334	0.7925112716146983
ko02000	K05336	0.5
99982 Energy metabolism	K05337	0.5
ko02000	K05338	0.5
02020 Two-component system	K05339	0.5
ko02000	K05340	0.5
00500 Starch and sucrose metabolism	K05341	0.5
00500 Starch and sucrose metabolism	K05342	0.5
00500 Starch and sucrose metabolism	K05343	0.5
ko03200	K05345	0.5
ko03000	K05346	0.5
00999 Biosynthesis of various plant secondary metabolites	K05349	0.5
00999 Biosynthesis of various plant secondary metabolites	K05350	0.5
00040 Pentose and glucuronate interconversions	K05351	0.5
00040 Pentose and glucuronate interconversions	K05352	0.5
00960 Tropane, piperidine and pyridine alkaloid biosynthesis	K05353	0.5
00960 Tropane, piperidine and pyridine alkaloid biosynthesis	K05354	0.5
ko01006	K05355	0.5
ko01006	K05356	0.5
00130 Ubiquinone and other terpenoid-quinone biosynthesis	K05357	0.5
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05358	0.5
00400 Phenylalanine, tyrosine and tryptophan biosynthesis	K05359	0.5
ko04131	K05360	0.5
04216 Ferroptosis	K05361	0.5
ko01011	K05362	0.5
ko01011	K05363	0.5
ko01011	K05364	0.5
ko01011	K05365	0.5
ko01011	K05366	0.5
ko01011	K05367	0.5
00740 Riboflavin metabolism	K05368	0.5
00860 Porphyrin metabolism	K05369	0.5
00860 Porphyrin metabolism	K05370	0.5
00860 Porphyrin metabolism	K05371	0.5
ko03000	K05372	0.5
ko02000	K05373	0.5
ko01008	K05374	0.5
ko01008	K05375	0.5
ko00194	K05376	0.5
ko00194	K05377	0.5
ko00194	K05378	0.5
ko00194	K05379	0.5
ko00194	K05380	0.5
ko00194	K05381	0.5
ko00194	K05382	0.5
ko00194	K05383	0.5
ko00194	K05384	0.5
ko00194	K05385	0.5
ko00194	K05386	0.5
ko04040	K05387	0.5
ko04040	K05389	0.5
ko04040	K05391	0.5
00791 Atrazine degradation	K05394	0.5
00470 D-Amino acid metabolism	K05396	0.5
ko04040	K05397	0.5
ko04090	K05398	0.5
ko04147	K05399	0.7925112716146983
04936 Alcoholic liver disease	K05400	0.8247812476790835
ko04090	K05401	0.5
ko04147	K05402	0.7925112716146983
04936 Alcoholic liver disease	K05403	0.8247812476790835
ko04054	K05404	0.5
ko04052	K05405	0.5
ko00536	K05406	0.5
ko00536	K05407	0.5
ko00536	K05408	0.5
05417 Lipid and atherosclerosis	K05409	0.5
ko04131	K05410	0.5
ko04131	K05411	0.5
ko04090	K05412	0.5
ko04090	K05413	0.5
ko04052	K05414	0.5
ko04052	K05415	0.5
ko04052	K05416	0.5
ko04052	K05417	0.5
ko04052	K05418	0.5
ko04052	K05419	0.5
ko04052	K05420	0.5
ko04052	K05421	0.5
ko04052	K05422	0.5
ko04052	K05423	0.5
ko04052	K05424	0.5
ko00536	K05425	0.5
ko04052	K05426	0.5
ko00536	K05427	0.5
ko00536	K05428	0.5
ko00536	K05429	0.5
ko00536	K05430	0.5
ko00536	K05431	0.5
ko04052	K05432	0.5
ko04052	K05433	0.5
ko04052	K05434	0.5
ko04052	K05435	0.5
ko04052	K05436	0.5
ko04052	K05437	0.5
ko04052	K05438	0.5
ko04052	K05439	0.5
ko04052	K05440	0.5
ko04052	K05441	0.5
ko04052	K05442	0.5
ko00536	K05443	0.5
ko04052	K05444	0.5
ko04052	K05445	0.5
ko04052	K05446	0.5
ko04052	K05447	0.5
ko00536	K05448	0.5
ko04052	K05449	0.5
ko04052	K05450	0.5
ko04052	K05451	0.5
ko04052	K05452	0.5
ko04052	K05453	0.5
ko04052	K05454	0.5
ko00536	K05455	0.5
ko04052	K05456	0.5
ko04052	K05457	0.5
ko04052	K05458	0.5
ko04052	K05459	0.5
ko00536	K05460	0.5
ko04052	K05461	0.5
ko00537	K05462	0.5
ko04052	K05463	0.5
ko04052	K05464	0.5
ko04052	K05465	0.5
ko04052	K05466	0.5
ko04052	K05467	0.5
ko04052	K05468	0.5
ko04090	K05469	0.5
ko04090	K05470	0.5
ko04090	K05471	0.5
ko04052	K05472	0.5
ko04090	K05473	0.5
ko04052	K05474	0.5
ko04090	K05475	0.5
ko04090	K05476	0.5
ko04090	K05477	0.5
ko04052	K05478	0.5
ko04052	K05479	0.5
ko04052	K05480	0.5
ko04052	K05481	0.5
ko04052	K05482	0.5
ko04052	K05483	0.5
ko04052	K05484	0.5
ko04052	K05485	0.5
ko04052	K05486	0.5
ko04052	K05487	0.5
ko04052	K05488	0.5
ko04052	K05489	0.5
ko04052	K05490	0.5
ko04052	K05491	0.5
ko04052	K05492	0.5
ko04052	K05493	0.5
ko04052	K05494	0.5
ko04052	K05495	0.5
ko04052	K05496	0.5
ko04052	K05497	0.5
ko04052	K05498	0.5
ko03000	K05499	0.5
ko04052	K05500	0.5
ko03036	K05501	0.5
ko04052	K05502	0.5
ko04052	K05503	0.5
ko04052	K05504	0.5
ko04052	K05505	0.5
ko04052	K05506	0.5
ko04052	K05507	0.5
ko04052	K05508	0.5
ko04052	K05509	0.5
ko04052	K05510	0.5
ko04052	K05511	0.5
ko04052	K05512	0.5
ko04052	K05513	0.5
ko04052	K05514	0.5
ko01011	K05515	0.5
ko03036	K05516	0.5
ko02000	K05517	0.5
ko03021	K05518	0.5
ko03000	K05519	0.5
ko01002	K05520	0.5
99980 Enzymes with EC numbers	K05521	0.5
ko03400	K05522	0.5
ko01002	K05523	0.5
99982 Energy metabolism	K05524	0.5
ko00199	K05525	0.5
00330 Arginine and proline metabolism	K05526	0.5
ko03000	K05527	0.5
ko01003	K05528	0.5
ko01003	K05529	0.5
00513 Various types of N-glycan biosynthesis	K05530	0.5
00513 Various types of N-glycan biosynthesis	K05531	0.5
00513 Various types of N-glycan biosynthesis	K05532	0.5
00513 Various types of N-glycan biosynthesis	K05533	0.5
00513 Various types of N-glycan biosynthesis	K05534	0.5
ko01003	K05535	0.5
ko01003	K05536	0.5
ko01003	K05537	0.5
ko01003	K05538	0.5
ko03016	K05539	0.5
ko03016	K05540	0.5
ko03016	K05541	0.5
ko03016	K05542	0.5
ko03016	K05543	0.5
ko03016	K05544	0.5
ko03016	K05545	0.5
04141 Protein processing in endoplasmic reticulum	K05546	0.5
ko03310	K05547	0.5
ko02000	K05548	0.5
00622 Xylene degradation	K05549	0.5
00622 Xylene degradation	K05550	0.5
ko01008	K05551	0.5
ko01008	K05552	0.5
ko01008	K05553	0.5
ko01008	K05554	0.5
ko01008	K05555	0.5
ko01008	K05556	0.5
ko02000	K05557	0.5
99988 Secondary metabolism	K05558	0.5
ko02000	K05559	0.5
ko02000	K05560	0.5
ko02000	K05561	0.5
ko02000	K05562	0.5
ko02000	K05563	0.5
ko02000	K05564	0.5
ko02000	K05565	0.5
ko02000	K05566	0.5
ko02000	K05567	0.5
ko02000	K05568	0.5
ko02000	K05569	0.5
ko02000	K05570	0.5
ko02000	K05571	0.5
00190 Oxidative phosphorylation	K05572	0.5
00190 Oxidative phosphorylation	K05573	0.5
00190 Oxidative phosphorylation	K05574	0.5
00190 Oxidative phosphorylation	K05575	0.5
00190 Oxidative phosphorylation	K05576	0.5
00190 Oxidative phosphorylation	K05577	0.5
00190 Oxidative phosphorylation	K05578	0.5
00190 Oxidative phosphorylation	K05579	0.5
00190 Oxidative phosphorylation	K05580	0.5
00190 Oxidative phosphorylation	K05581	0.5
00190 Oxidative phosphorylation	K05582	0.5
00190 Oxidative phosphorylation	K05583	0.5
00190 Oxidative phosphorylation	K05584	0.5
00190 Oxidative phosphorylation	K05585	0.5
00190 Oxidative phosphorylation	K05586	0.5
00190 Oxidative phosphorylation	K05587	0.5
00190 Oxidative phosphorylation	K05588	0.5
ko03036	K05589	0.5
ko03009	K05590	0.5
ko03009	K05591	0.5
ko03009	K05592	0.5
ko01504	K05593	0.5
99996 General function prediction only	K05594	0.5
ko02000	K05595	0.5
ko03036	K05596	0.5
02020 Two-component system	K05597	0.5
00627 Aminobenzoate degradation	K05599	0.5
00627 Aminobenzoate degradation	K05600	0.5
00910 Nitrogen metabolism	K05601	0.5
00340 Histidine metabolism	K05602	0.5
00340 Histidine metabolism	K05603	0.5
ko01002	K05604	0.5
00410 beta-Alanine metabolism	K05605	0.5
00280 Valine, leucine and isoleucine degradation	K05606	0.5
00280 Valine, leucine and isoleucine degradation	K05607	0.5
ko04121	K05609	0.5
ko04121	K05610	0.5
ko04121	K05611	0.5
ko02000	K05612	0.5
ko02000	K05613	0.5
ko04147	K05614	0.7925112716146983
ko02000	K05615	0.5
ko02000	K05616	0.5
ko02000	K05617	0.5
ko02000	K05618	0.5
99980 Enzymes with EC numbers	K05619	0.5
99980 Enzymes with EC numbers	K05620	0.5
99980 Enzymes with EC numbers	K05621	0.5
99980 Enzymes with EC numbers	K05622	0.5
99980 Enzymes with EC numbers	K05623	0.5
99980 Enzymes with EC numbers	K05624	0.5
05016 Huntington disease	K05625	0.25
99995 Signaling proteins	K05626	0.5
ko04131	K05627	0.5
ko03000	K05628	0.5
04151 PI3K-Akt signaling pathway	K05629	0.5
ko04121	K05630	0.5
05165 Human papillomavirus infection	K05631	0.5
ko04121	K05632	0.5
ko04121	K05633	0.5
ko00537	K05634	0.5
05020 Prion disease	K05635	0.5
05145 Toxoplasmosis	K05636	0.5
05416 Viral myocarditis	K05637	0.5
ko03029	K05638	0.5
99995 Signaling proteins	K05639	0.5
ko04812	K05640	0.5
ko02000	K05641	0.5
ko02000	K05642	0.5
ko02000	K05643	0.5
ko02000	K05644	0.5
ko02000	K05645	0.5
ko02000	K05646	0.5
ko02000	K05647	0.5
ko02000	K05648	0.5
ko02000	K05649	0.5
ko02000	K05650	0.5
ko02000	K05651	0.5
ko02000	K05652	0.5
ko02000	K05653	0.5
ko02000	K05654	0.5
ko02000	K05655	0.5
ko02000	K05656	0.5
ko02000	K05657	0.5
ko04090	K05658	0.5
ko02000	K05659	0.5
ko02000	K05660	0.5
ko02000	K05661	0.5
ko02000	K05662	0.5
ko04147	K05664	0.7925112716146983
ko02000	K05665	0.5
ko02000	K05666	0.5
ko02000	K05667	0.5
ko02000	K05668	0.5
ko02000	K05669	0.5
ko02000	K05670	0.5
ko02000	K05671	0.5
ko02000	K05672	0.5
ko02000	K05673	0.5
ko02000	K05674	0.5
ko02000	K05675	0.5
ko02000	K05676	0.5
ko02000	K05677	0.5
ko02000	K05678	0.5
ko02000	K05679	0.5
ko02000	K05680	0.5
ko04090	K05681	0.5
ko02000	K05682	0.5
ko02000	K05683	0.5
ko02000	K05684	0.5
ko02000	K05685	0.5
ko04147	K05687	0.7925112716146983
ko03029	K05688	0.5
ko04090	K05689	0.5
04670 Leukocyte transendothelial migration	K05690	0.5
ko04812	K05691	0.5
ko04147	K05692	0.7925112716146983
ko01009	K05693	0.5
ko01009	K05694	0.5
ko01009	K05695	0.5
ko01009	K05696	0.5
ko01009	K05697	0.5
ko04090	K05698	0.5
ko04147	K05699	0.7925112716146983
ko04147	K05700	0.7925112716146983
ko04812	K05701	0.5
04670 Leukocyte transendothelial migration	K05702	0.5
ko04131	K05703	0.5
ko04131	K05704	0.5
ko04131	K05705	0.5
ko03000	K05706	0.5
ko03000	K05707	0.5
00360 Phenylalanine metabolism	K05708	0.5
00360 Phenylalanine metabolism	K05709	0.5
00360 Phenylalanine metabolism	K05710	0.5
00360 Phenylalanine metabolism	K05711	0.5
00360 Phenylalanine metabolism	K05712	0.5
00360 Phenylalanine metabolism	K05713	0.5
00360 Phenylalanine metabolism	K05714	0.5
99980 Enzymes with EC numbers	K05715	0.5
99980 Enzymes with EC numbers	K05716	0.5
ko04990	K05717	0.5
ko04090	K05718	0.5
ko04090	K05719	0.5
ko04990	K05720	0.5
ko04990	K05721	0.5
ko04990	K05722	0.5
ko04990	K05723	0.5
ko04990	K05724	0.5
ko01009	K05725	0.5
05100 Bacterial invasion of epithelial cells	K05726	0.5
ko04131	K05727	0.5
ko04147	K05728	0.7925112716146983
ko04131	K05729	0.5
05417 Lipid and atherosclerosis	K05730	0.5
ko04990	K05731	0.5
ko04131	K05732	0.5
ko01001	K05733	0.5
ko01001	K05734	0.5
ko01001	K05735	0.5
ko01001	K05736	0.5
ko04131	K05737	0.5
ko04812	K05738	0.5
99997 Function unknown	K05739	0.5
ko04812	K05740	0.5
ko04812	K05741	0.5
ko02000	K05742	0.5
ko01001	K05743	0.5
ko01001	K05744	0.5
04810 Regulation of actin cytoskeleton	K05745	0.5
04360 Axon guidance	K05746	0.5
ko04990	K05747	0.5
ko04812	K05748	0.5
ko03019	K05749	0.5
05132 Salmonella infection	K05750	0.5
04810 Regulation of actin cytoskeleton	K05751	0.5
05132 Salmonella infection	K05752	0.5
ko04812	K05753	0.5
ko04812	K05754	0.5
ko04812	K05755	0.5
ko04812	K05756	0.5
ko04812	K05757	0.5
ko04812	K05758	0.5
ko04147	K05759	0.7925112716146983
ko04990	K05760	0.5
ko04812	K05761	0.5
ko04147	K05762	0.7925112716146983
ko04147	K05763	0.7925112716146983
ko04812	K05764	0.5
ko04147	K05765	0.7925112716146983
ko01009	K05766	0.5
ko04147	K05767	0.7925112716146983
ko04147	K05768	0.7925112716146983
ko04131	K05769	0.5
ko02000	K05770	0.5
ko03310	K05771	0.5
ko02000	K05772	0.5
ko02000	K05773	0.5
00030 Pentose phosphate pathway	K05774	0.5
99996 General function prediction only	K05775	0.5
ko02000	K05776	0.5
ko02000	K05777	0.5
ko02000	K05778	0.5
ko02000	K05779	0.5
00440 Phosphonate and phosphinate metabolism	K05780	0.5
99994 Others	K05781	0.5
ko02000	K05782	0.5
00622 Xylene degradation	K05783	0.5
00622 Xylene degradation	K05784	0.5
ko03000	K05785	0.5
ko02000	K05786	0.5
ko03400	K05787	0.5
ko03400	K05788	0.5
