name	IBD	T2D	HHS
K02993	4.6017292062488434e-08	0.0	9.335769828492691e-08
K02994	0.0013982938554242114	0.0008569645900449145	0.0011004950311771463
K02995	1.1295950693241044e-07	3.184222471077291e-08	1.4247102086459826e-08
K02996	4.7787230843480956e-05	8.303146912224818e-05	2.0370308042538478e-05
K02997	0.0	3.966218605595048e-08	3.207090029383465e-09
K02998	6.274858458963787e-07	1.0523631370546602e-06	1.6192179805779107e-07
K02999	0.0	0.0	7.222563339876789e-09
K03000	1.5747904874794335e-08	1.1953620929873154e-07	1.6718140876886453e-07
K03002	3.1239173834312555e-08	2.9725238326558193e-08	6.426201533534736e-08
K03004	3.350089582408468e-06	2.3612870336378196e-05	7.562065337090183e-07
K03005	6.419688661278047e-09	1.3914980637165727e-08	2.7822945398191998e-08
K03006	9.893335007900752e-07	6.0204997956469455e-06	6.693025719570868e-07
K03009	3.4016133974805456e-09	0.0	0.0
K03010	1.907429478922139e-07	6.748502443855551e-07	2.950113561268887e-07
K03011	1.1614904096782275e-08	0.0	0.0
K03012	7.814187574858046e-07	6.707436473311471e-06	2.017053453086582e-06
K03013	0.0	9.993181799475386e-09	3.2110635439803046e-08
K03014	0.0	0.0	1.2731550269011675e-07
K03017	8.914260299985202e-09	0.0	0.0
K03018	4.0226404884130765e-06	6.750814439527507e-06	2.4091084640150583e-06
K03021	1.8831011106242898e-06	0.0002351750239783778	2.5850585186009704e-06
K03022	4.4879403499560386e-07	0.0	0.0
K03023	2.31784197562674e-08	2.2742828230336305e-08	4.860278927493202e-08
K03024	0.0	0.0	6.788438214432809e-09
K03026	1.9406701133442878e-08	5.657997109359037e-07	2.6503013639224185e-07
K03027	4.3177644978580853e-08	4.5259791340677716e-07	1.116690697834011e-07
K03028	8.997034609559903e-08	7.356414933338775e-08	2.615910427041861e-08
K03029	1.4029567727621283e-07	9.428449243083971e-07	1.7002258758118203e-08
K03031	3.9243857446111985e-08	8.726125782251118e-08	2.545112812998628e-08
K03032	3.544715249155445e-07	4.065573561776757e-07	3.249488088213308e-08
K03033	0.0	1.4862619163279097e-08	2.0324881388686472e-08
K03034	9.002881210080296e-09	0.0	0.0
K03035	2.144581046282546e-08	4.451045839986118e-08	1.2657296221317527e-07
K03036	4.5920752070649534e-08	0.0	0.0
K03037	5.52515480323522e-09	3.0757245606556624e-07	5.979774810710735e-08
K03038	0.0	7.686824384827253e-09	0.0
K03039	0.0	1.5283420798822876e-08	5.2913649107022464e-08
K03040	0.0008376828871796867	0.0007192527557479824	0.0007755876905528905
K03041	6.357672901217175e-06	9.490202286832715e-06	8.766677119511306e-07
K03042	0.0	9.323420138986244e-08	3.305479750428286e-08
K03043	0.00311240881943886	0.0028280231473794357	0.0028736069461248025
K03045	0.0	0.0	3.536805544075991e-09
K03046	0.0019108315318070467	0.0021398103560462357	0.0015626594693571303
K03047	2.24433961572605e-06	3.64669599824882e-06	4.62474798776528e-07
K03048	1.4020449620288484e-06	3.4263985050272807e-06	2.0216721893481406e-06
K03049	3.4733421456395486e-06	7.039331543808133e-06	2.3437554977640882e-06
K03057	1.8720672635807395e-06	2.7248779955231155e-06	2.871228203183275e-07
K03059	0.0	2.0037196249631276e-08	0.0
K03060	2.305645098553903e-05	3.562781235014847e-05	2.9444073918128035e-05
K03061	4.960067276941333e-07	8.450185312564531e-07	3.5884636362915536e-09
K03062	9.72895141361679e-08	1.0601295235916503e-06	6.780009408473396e-08
K03063	0.0	3.368634909245749e-07	1.3256025144671933e-07
K03064	8.842498622737959e-07	7.236094253919894e-07	0.0
K03065	1.9056715190060252e-07	4.552115505292191e-08	4.397365503217695e-08
K03066	6.903667666556103e-07	9.163482034189228e-07	1.7182020392673407e-07
K03068	1.6847602953491133e-06	7.068597009014761e-07	4.879645478029116e-09
K03070	0.0013577615067982278	0.0020505662326166605	0.0016430560777181836
K03071	3.711199749731002e-07	6.68286001650594e-07	1.798362348332847e-07
K03072	1.970205752948114e-05	5.16820571362592e-05	6.843045308794861e-05
K03073	0.0001252549324206547	0.00010511760422321961	9.344661177754202e-05
K03074	5.21739781999948e-05	0.00011394266674312602	0.00014502417482495342
K03075	3.3484185151891086e-05	8.5809170224552e-05	6.212659901889917e-05
K03076	0.0006451179166083972	0.0006661114192874383	0.0007875241454720039
K03077	0.00011439408761722644	0.00021187229381770508	7.66761420195523e-05
K03078	5.340563475348549e-08	0.0	4.183187810840103e-07
K03079	5.214182565919205e-05	3.0159381252466148e-05	1.7872367897362857e-05
K03083	1.0871171131207626e-06	1.0422207911867266e-06	2.887440286027885e-07
K03084	4.6655364554143224e-07	2.9430550588118864e-07	0.0
K03086	0.001114536852329105	0.0010639175239211469	0.0007153381373565371
K03087	5.314457643046953e-06	1.7076073038965457e-05	1.1363993463491105e-05
K03088	0.0008524783447102789	0.0008954499925626294	0.0012120443158311943
K03089	7.375239549429472e-06	8.44334920759358e-06	1.0091600705676833e-05
K03090	1.1920600459076286e-06	5.64907416479402e-06	1.900839656178657e-06
K03091	0.0003866627633316467	0.000570241912840399	0.0002937035081834716
K03092	0.0001991798533896006	0.0003008226273530951	0.000367819392267015
K03093	1.0102551242778918e-05	9.560536408029973e-06	4.238287396054071e-06
K03094	1.310097788319182e-08	1.443719010932407e-08	2.288593213548078e-08
K03095	3.1677282947748607e-07	4.6628756791417623e-07	5.517647150784496e-07
K03096	0.0	8.739248161507203e-08	0.0
K03097	1.517606860747806e-06	4.876942283919522e-07	1.4929189722157872e-07
K03098	8.686510903847192e-06	1.1592346796091136e-05	1.6048947928278443e-05
K03099	7.498781037604238e-07	1.5918047946139693e-06	1.9795597623005747e-06
K03100	0.0006831747641498131	0.0008675133722179251	0.0009426368225962075
K03101	0.00038762436593629715	0.0005324997223258675	0.00037721443634202323
K03103	6.021079003993551e-07	4.2957605254522424e-07	9.117720073383582e-09
K03104	0.0	5.7196242481414215e-08	5.51907078760777e-09
K03105	0.0	5.2558865140577626e-08	4.357484976543695e-08
K03106	0.0005843783292582834	0.0009307052396437469	0.0007914368584692684
K03107	2.8610344120475713e-08	1.859705960783127e-08	8.378723619574986e-08
K03108	5.095789618797097e-07	1.9766403702409258e-06	5.83802346594088e-08
K03110	0.0024303818153275504	0.002552992570861208	0.0030189258640981784
K03111	0.0002030331318277685	0.00037238745488766346	0.0002061532052860814
K03112	8.985969156957749e-07	4.809697182877785e-07	4.37220433910512e-07
K03113	3.612348113927637e-05	3.588719151892622e-05	3.841961279574685e-05
K03114	2.5128689481081928e-08	3.011001597637628e-07	0.0
K03115	4.100484760283576e-07	4.6675676850359445e-07	7.521563287731344e-09
K03116	0.00010224784012908368	6.1877312519489e-05	0.00010374971620431463
K03117	1.221792857034752e-05	0.0001380593169664885	2.392796144977672e-05
K03118	8.099328627638574e-05	0.00011007283612750889	9.835366548492088e-05
K03119	1.6699264558823754e-08	3.3759666899746435e-07	2.9571103540383036e-08
K03120	1.8029274032114458e-06	3.335694417355808e-06	4.26110444921897e-07
K03121	1.475281315363476e-06	8.212707505259294e-06	2.145353330921258e-06
K03122	0.0	0.0	2.494359965277686e-08
K03124	9.606575754901675e-09	2.1609183398249862e-08	6.675845420051966e-09
K03125	2.319282419024881e-06	3.708847656172813e-06	2.0047525821879632e-07
K03126	1.9460861942365508e-07	4.686755716191115e-07	1.1047183417030621e-07
K03127	0.0	0.0	5.1717065309415666e-08
K03128	1.9573904963798317e-07	1.2154014425034218e-07	3.510757708293139e-08
K03129	1.2994594893342626e-06	5.121734338552662e-06	9.716751297093334e-07
K03130	1.4111307248699736e-06	1.1287774294865565e-06	1.0223881904293598e-07
K03131	1.5249458329157986e-07	7.991542313401748e-07	7.433283814670501e-08
K03132	6.335078205403135e-07	6.36152932975126e-07	1.3123631959411448e-07
K03133	0.0	0.0	2.802687111021323e-09
K03134	9.260819456500439e-08	2.6983430316030016e-07	1.5679128412924716e-08
K03135	1.747593978142506e-05	1.5894722222867486e-05	2.853729419693361e-07
K03136	1.1896587706384921e-08	1.0349972482622569e-06	6.156727023198165e-08
K03137	1.1375474288569543e-06	3.4232650695174136e-07	2.325672477003841e-07
K03138	8.40277350562651e-07	1.4317056418521719e-05	4.6760306160681574e-07
K03139	0.0	2.9725238326558193e-08	1.2327899745772149e-08
K03141	0.0	1.2634333444542824e-07	5.1948207411934714e-08
K03142	1.5207694679859942e-08	0.0	0.0
K03143	2.3019486005193575e-06	3.902672868394424e-06	9.5470463719406e-07
K03144	6.301087181648162e-07	7.285006133322557e-07	3.2476995703954407e-07
K03145	5.321432871449909e-07	1.7607911418764998e-06	4.0158920472284146e-07
K03147	0.0009901755568600878	0.0009668411014633261	0.0011428317494761875
K03148	3.698600314783542e-05	4.2983106528172465e-05	9.090062046729712e-06
K03149	0.00043464722145562714	0.0005935251695469128	0.0004948064438021734
K03150	0.0014068296530441156	0.0010958940693457148	0.001363622323720374
K03151	0.00024048187493556878	0.0002281070883223535	0.00012705933583440377
K03152	0.00015161043152514067	0.00015012277365722247	0.00021269073000561
K03153	4.0568168167601893e-07	4.810815667058448e-07	2.696905326278996e-07
K03154	0.00034616532292440554	0.00021446208769625773	0.00031702445213436327
K03156	1.225100001406523e-06	0.0	0.0
K03157	3.490960837986428e-07	3.638291737094024e-07	4.1863204118635e-09
K03158	9.71045955941413e-07	9.832846436657559e-07	3.0221069982877625e-08
K03160	3.370554127923521e-07	8.378024508738372e-08	6.855850102377369e-09
K03163	1.5292617890595575e-07	4.317767637914927e-06	7.378700552734454e-08
K03164	5.844955047819664e-08	1.422115065715719e-06	3.9739013221061325e-07
K03165	9.094122382533799e-07	1.914627703531081e-06	1.0010273357742908e-06
K03167	1.2724699304144904e-06	1.044959552422159e-06	2.631775247061868e-07
K03168	0.0017818856444853117	0.0022439796131384824	0.0017713793514529531
K03169	0.0036854362335579237	0.0036867237176255916	0.004734674287527855
K03170	2.7307834119094363e-08	4.664577557974261e-08	5.023244280859947e-08
K03173	0.0	0.0	4.799445325093606e-09
K03174	2.913137878255761e-07	9.033004792912884e-07	0.0
K03175	6.533236356554116e-08	0.0	6.533731146141323e-08
K03177	0.00019254301759390018	0.00036277687674763384	0.000169460775871807
K03178	8.417313546838625e-08	1.289676238421487e-07	1.4801461009976813e-07
K03179	1.1237718617951723e-06	2.66203115933642e-06	7.101062455340006e-07
K03181	1.3281334119179036e-06	6.458783283448639e-07	3.9201464097337206e-07
K03182	8.638964478868324e-05	3.324782338530251e-05	2.193694051959559e-05
K03183	0.00040821613499350236	0.0002646745362428239	0.0003888069517199488
K03184	2.139685647158942e-06	1.0366385261688164e-07	7.156323140682959e-08
K03185	1.6280950678342111e-06	3.792144181361891e-07	1.3473093422027759e-06
K03186	0.00010409917915612564	0.00011096859391240477	4.2190911532382914e-05
K03187	3.0985475985092184e-05	4.211665012880506e-05	5.3207544374310624e-05
K03188	3.901022340933629e-05	6.627639697303921e-05	2.439181318530763e-05
K03189	9.339518778223054e-06	1.0395800367315566e-05	1.528553479027891e-05
K03190	2.146186331837522e-06	1.732378158186033e-07	2.95603560486365e-07
K03191	1.5919579367226064e-06	3.3909062350323654e-06	1.5209426314992741e-06
K03192	7.12578689778526e-08	6.269724703237015e-08	4.960441354837063e-08
K03193	9.481135173806761e-07	0.0	0.0
K03194	1.9832298260173388e-07	5.9450476653116387e-08	1.1158520443252004e-07
K03195	1.9452210440404217e-05	1.2440159380210889e-06	6.320548017001304e-07
K03196	1.2340884840506662e-05	2.7474593603076215e-06	7.897124266989463e-07
K03197	4.741376053019544e-07	6.248222510881227e-07	1.815004317349899e-08
K03198	1.5764931999701246e-08	0.0	4.251180932809629e-08
K03199	9.43403672931844e-06	3.5434693660529917e-06	1.0171512868749618e-06
K03200	2.179486276617891e-06	4.152042066366168e-06	1.441891179638607e-06
K03201	2.435835655591105e-06	2.4939948052202128e-06	9.250933713831744e-08
K03203	1.0493564243176898e-06	7.81972056961209e-08	8.984745626173684e-08
K03204	7.203343426348027e-07	2.690972676581627e-07	2.6242923754466456e-07
K03205	0.0007695619919050387	0.0011251850573415123	0.0007331464189731868
K03207	2.2190120735299562e-06	1.3695650274860716e-07	1.7151568728115945e-07
K03208	1.3405986623727608e-05	5.468483279477395e-06	3.4061421302203442e-06
K03210	7.926177689234773e-05	9.263011015729707e-05	5.1778419060288435e-05
K03211	1.1285109601049723e-07	2.2950489618248802e-07	3.4947254505863604e-08
K03212	1.9342831620378703e-05	7.544325144008187e-06	5.425141404561444e-06
K03213	1.1440654560678945e-07	1.6772065681825653e-08	0.0
K03214	1.4609704300200224e-07	4.4008591674087844e-08	1.1863709997431634e-07
K03215	0.0003033177514172395	0.0006008590091860511	0.00031009677097156577
K03216	8.809908254546197e-05	8.627689933206379e-05	2.2460252054728816e-05
K03217	0.0008143100768146416	0.0007067353686881348	0.000700102889870776
K03218	0.0006748684230067946	0.0007425604591362071	0.0006418908356183579
K03219	4.02683862581981e-07	0.0	2.3403985191735537e-08
K03220	1.9831378192894112e-07	1.204779125676996e-08	3.579519282158357e-09
K03222	1.0403714738604017e-06	7.256844809175412e-07	1.3222652086868956e-07
K03223	0.0	6.967765473908987e-08	0.0
K03224	4.705114936540691e-08	1.2334049324045752e-07	8.550811252391195e-07
K03225	1.4228718626350588e-07	9.097863001140357e-09	9.036849835244021e-07
K03226	0.0	3.112058117312114e-08	1.3351690840103931e-08
K03228	2.5837669802356726e-07	1.3813984509911592e-07	3.437315743764044e-09
K03229	0.0	0.0	1.0138130049501318e-06
K03230	3.0314248491174857e-06	6.536403768057355e-06	9.236989185078975e-07
K03231	9.323307875624524e-07	4.2250926562822657e-07	8.621448116094304e-08
K03232	6.579102410163909e-09	1.5283420798822876e-08	3.0066584405496116e-09
K03234	3.3557420453569154e-06	4.31200583444435e-06	7.187408064508589e-07
K03235	8.718101570418623e-08	4.8241628396054855e-08	1.1666359705299676e-08
K03236	2.576095783793404e-07	4.2957605254522424e-07	6.137426666018422e-08
K03237	5.930334522833923e-06	9.547648259812836e-07	1.1307601283985002e-07
K03238	1.1130366563114455e-06	4.6365263744664955e-06	6.42246247879551e-07
K03239	2.069609950350546e-06	3.6162474020233383e-06	3.807063594130822e-07
K03240	2.919775744957449e-07	3.168198192320549e-07	2.3200183454833344e-08
K03241	1.3137794947767572e-08	2.2129846946209183e-06	1.5074551898330852e-07
K03242	1.70656998318466e-06	2.7850773498367564e-06	6.143714063425965e-07
K03243	2.3361599669232696e-07	6.334711335643114e-06	7.038285663899202e-07
K03245	1.4170859599069183e-06	1.5286437948310241e-06	5.52491689868952e-09
K03247	1.954240709400214e-07	1.5283420798822876e-08	1.8499950346806673e-08
K03248	0.0	3.5731519046231966e-08	0.0
K03249	3.715790598291067e-08	3.729071362866687e-06	2.954138781925874e-08
K03250	0.0	3.011001597637628e-07	0.0
K03251	5.582218001662011e-08	4.275694757871635e-08	2.1429853473231018e-08
K03252	6.837797102496256e-07	1.1336743901109148e-06	1.1893744475368287e-07
K03253	2.230624712281423e-07	2.6264778219095656e-05	3.1916158985423056e-07
K03254	6.996418379431747e-07	2.3691792677805466e-07	3.6098805145601366e-07
K03255	3.201057925977432e-07	1.0790681437610815e-06	1.6544059223777182e-07
K03256	0.0	1.2148054108173482e-09	4.7169944786748276e-08
K03257	3.760563971434219e-08	7.982675099403841e-08	1.3566313274780816e-07
K03258	6.958161396585916e-09	1.1893223396328878e-07	1.5143376822022093e-07
K03259	3.783293105578679e-07	0.0	1.1011897679519194e-07
K03260	7.859807098923573e-07	5.329416893251012e-06	9.238812941042847e-07
K03262	9.032323307027159e-09	8.053138036934633e-07	1.9328785531841504e-07
K03263	1.0433438134839424e-06	9.622743839831846e-07	9.820483739436928e-08
K03264	9.6785092616017e-07	6.86583466427321e-07	2.1549945730005867e-07
K03265	7.34389144948064e-08	2.9725238326558193e-08	5.797553187752889e-08
K03267	1.5158893073640245e-06	4.2312395923493937e-07	9.451708311333908e-08
K03269	0.000410582427885256	0.0003131381563023027	0.0005192689101948558
K03270	0.0002014156083765353	0.0002288485018111845	0.0001489068298892176
K03271	2.239705425067389e-05	2.349779360711562e-05	4.600087092542866e-05
K03272	6.477955200139564e-05	9.98288489528672e-05	5.744291681396096e-05
K03273	0.00017537734606399977	0.0001902206979750673	0.00018095382416627527
K03274	2.7573677790410537e-05	2.3088451104105558e-06	5.790609131624345e-06
K03275	5.038884669887221e-08	0.0	0.0
K03276	8.773609518176366e-07	4.764441336821478e-07	3.189338775728205e-08
K03277	1.2665743104491897e-08	6.632709317428978e-08	0.0
K03278	2.117234330620477e-06	1.6290637865337632e-06	2.4187290947616253e-07
K03279	1.3112378106787685e-08	1.5156732282485874e-08	3.9647779421042824e-08
K03281	0.0003970329187807381	0.00038427776107092626	0.00035624602890206553
K03282	0.00021086595265446646	0.00027403673431148425	0.0002986776773160957
K03283	9.219321290519485e-07	5.072900440853145e-06	1.501208227247094e-06
K03284	0.0005403350020671184	0.0004954469923558031	0.0006842917776430582
K03285	1.6038308251602292e-07	4.410554711222875e-08	1.3777376887801993e-07
K03286	0.00044481156327707356	0.00037511007923986175	0.00041314413635834774
K03287	5.8392646637373294e-09	0.0	0.0
K03288	1.6976613825366453e-06	4.8697410941808126e-08	9.068066457809702e-08
K03289	3.398466936342858e-06	4.0833376673005643e-07	6.191246148491704e-07
K03290	4.0391084131475746e-05	8.474478050096171e-06	7.307260901111735e-06
K03291	3.3741422711518743e-05	9.340818515857818e-06	3.7709826583800433e-06
K03292	0.001089552558660275	0.000842333486736896	0.001079770345748448
K03293	8.874772342529953e-05	8.01140028885472e-05	2.1219028907603665e-05
K03294	0.00012608802448574197	0.00019025243226027653	0.00013671921031776867
K03296	0.004690706111724735	0.00321611792191523	0.0050976850302437956
K03297	9.702637317658858e-07	1.5618086222643272e-06	1.1795775266242808e-06
K03298	9.927467118590156e-06	3.8169830023304435e-05	2.3375456911365702e-05
K03299	0.0002978500395950723	0.00019946419852615927	0.00030537830044514324
K03300	0.00017000101617933863	0.00010283409613021765	6.451806011616138e-05
K03301	1.1159677032108386e-05	4.1045944271036957e-05	2.1872659871724682e-05
K03303	0.0007137679874019455	0.0005323051005749822	0.0009127744279628467
K03304	1.3267365736548818e-06	6.94114348354284e-08	1.7567722734410316e-07
K03305	0.0015284394090854633	0.0014040619319244394	0.0017158679820212194
